date,forecast,product_id,retailer_id,lower_bound,upper_bound
2026-04-15,64.86569,p5,R10,63.833449112065395,65.89793516527835
2026-04-16,62.97341,p5,R10,60.73571534794829,65.2111077721689
2026-04-17,60.559734,p5,R10,57.5206133671361,63.598855321828744
2026-04-18,61.23391,p5,R10,58.21792100595642,64.24989820791076
2026-04-19,60.093105,p5,R10,57.04227151087621,63.14393912144801
2026-04-20,64.61083,p5,R10,64.47983415317613,64.74183027553481
2026-04-21,61.18318,p5,R10,58.38510271645997,63.98126080893066
2026-04-22,62.79887,p5,R10,61.054561412815794,64.54317876052406
2026-04-23,59.316303,p5,R10,56.332025904048294,62.30058060229936
2026-04-24,62.055355,p5,R10,59.64801141731896,64.462698726724
2026-04-25,61.44579,p5,R10,58.97301502377632,63.91856365054009
2026-04-26,60.890568,p5,R10,57.94436206918628,63.83677348989575
2026-04-27,60.490597,p5,R10,56.84403815161438,64.13715539086608
2026-04-28,58.967632,p5,R10,54.19230417409363,63.742960413308715
2026-04-29,62.10009,p5,R10,58.13835885170512,66.06182120200582
2026-04-30,61.392086,p5,R10,57.20726594702887,65.5769061110766
2026-05-01,62.745678,p5,R10,58.34005869839157,67.15129719760452
2026-05-02,61.968662,p5,R10,57.269774657780694,66.66754986614508
2026-05-03,61.084347,p5,R10,54.952952493476445,67.21574104900402
2026-05-04,64.50994,p5,R10,59.34386355569963,69.67601864644881
2026-05-05,61.912136,p5,R10,55.85502464199406,67.96924751376766
2026-05-06,66.507385,p5,R10,61.67908077893356,71.33568972887893
2026-05-07,62.507706,p5,R10,55.91591871696118,69.09949265999195
2026-05-08,65.43081,p5,R10,59.31057303899409,71.5510450029981
2026-05-09,64.08218,p5,R10,58.278388817776175,69.88596359921601
2026-05-10,63.646626,p5,R10,56.49647322429064,70.79677781330702
2026-05-11,67.16216,p5,R10,61.557371475132456,72.76695408639098
2026-05-12,63.144356,p5,R10,55.80667156442429,70.48203998342727
2026-05-13,67.399216,p5,R10,61.77074288184838,73.027688514636
2026-05-14,66.00712,p5,R10,60.77304265581174,71.24119379438356
